snapshot_date,isbn13,store_id,predicted_demand,confidence_low,confidence_high,model_version,synced_at
2026-05-14,9788936425357,1,2.82,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,2,27.65,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,3,6.09,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,4,20.77,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,5,0.93,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,6,2.24,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,7,24.84,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,8,12.08,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,9,28.37,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,10,21.68,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,11,6.17,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936425357,12,11.7,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,1,13.69,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,2,12.69,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,3,30.72,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,4,14.89,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,5,19.56,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,6,7.98,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,7,5.81,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,8,7.9,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,9,19.91,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,10,7.6,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,11,17.17,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791124038192,12,2.17,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,1,25.76,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,2,30.41,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,3,2.3,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,4,0.87,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,5,15.59,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,6,17.95,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,7,4.29,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,8,18.62,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,9,11.95,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,10,15.38,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,11,28.55,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937461798,12,20.02,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,1,7.05,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,2,9.16,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,3,0.97,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,4,8.11,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,5,26.93,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,6,29.74,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,7,9.74,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,8,16.18,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,9,7.99,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,10,1.18,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,11,28.13,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788970129570,12,27.69,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,1,19.21,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,2,1.75,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,3,12.17,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,4,14.88,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,5,14.94,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,6,24.7,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,7,13.35,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,8,32.64,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,9,19.3,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,10,4.71,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,11,17.46,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791141602451,12,31.54,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,1,25.14,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,2,7.2,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,3,4.38,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,4,13.52,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,5,21.16,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,6,20.16,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,7,18.5,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,8,28.47,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,9,34.96,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,10,15.43,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,11,16.63,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173325441,12,12.83,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,1,18.89,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,2,1.0,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,3,3.31,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,4,23.54,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,5,14.79,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,6,10.17,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,7,1.13,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,8,7.35,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,9,2.37,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,10,14.99,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,11,19.3,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167372864,12,9.77,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,1,21.78,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,2,7.86,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,3,7.21,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,4,29.9,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,5,13.28,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,6,34.39,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,7,20.11,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,8,17.66,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,9,11.51,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,10,17.03,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,11,6.03,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167764119,12,16.08,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,1,4.59,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,2,20.66,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,3,15.27,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,4,24.52,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,5,31.05,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,6,8.77,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,7,2.91,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,8,24.18,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,9,25.19,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,10,24.48,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,11,10.78,6.3,11.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791173262487,12,23.68,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,1,19.14,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,2,26.86,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,3,24.84,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,4,0.88,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,5,7.13,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,6,1.97,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,7,27.51,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,8,1.14,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,9,25.3,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,10,14.67,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,11,20.54,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791171715503,12,22.67,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,1,7.93,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,2,17.12,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,3,5.21,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,4,21.27,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,5,12.38,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,6,6.47,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,7,22.58,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,8,6.98,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,9,13.68,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,10,12.23,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,11,1.19,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791130675633,12,0.98,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,1,21.78,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,2,24.47,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,3,29.07,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,4,2.24,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,5,21.67,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,6,25.96,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,7,3.43,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,8,21.92,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,9,5.86,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,10,27.92,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,11,0.92,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788936439934,12,5.82,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,1,15.41,12.6,23.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,2,2.21,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,3,26.26,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,4,30.21,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,5,30.25,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,6,10.11,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,7,4.45,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,8,2.05,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,9,35.61,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,10,35.53,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,11,10.12,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937443848,12,22.52,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,1,30.19,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,2,16.54,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,3,16.64,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,4,25.57,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,5,26.26,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,6,20.64,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,7,29.34,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,8,22.51,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,9,8.08,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,10,3.8,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,11,3.04,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376275,12,13.73,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,1,19.25,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,2,19.52,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,3,16.42,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,4,23.87,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,5,13.77,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,6,4.01,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,7,6.89,4.2,7.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,8,12.7,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,9,21.29,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,10,18.93,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,11,23.97,15.4,28.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791167376237,12,12.78,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,1,15.51,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,2,2.35,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,3,4.12,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,4,26.18,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,5,28.3,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,6,25.8,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,7,24.02,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,8,10.94,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,9,24.32,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,10,29.25,18.9,35.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,11,10.05,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937460449,12,10.34,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,1,4.62,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,2,26.04,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,3,1.0,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,4,5.31,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,5,9.63,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,6,8.16,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,7,27.99,21.0,39.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,8,17.6,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,9,14.54,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,10,11.26,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,11,12.49,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791198547514,12,28.85,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,1,6.63,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,2,11.04,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,3,3.43,2.1,3.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,4,18.75,11.9,22.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,5,5.33,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,6,14.63,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,7,10.12,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,8,28.36,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,9,20.97,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,10,14.54,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,11,21.84,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791192884608,12,10.96,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,1,19.48,16.1,29.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,2,7.04,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,3,5.7,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,4,24.83,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,5,23.38,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,6,19.76,14.0,26.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,7,1.61,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,8,2.17,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,9,26.11,19.6,36.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,10,12.48,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,11,10.19,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788954682152,12,10.28,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,1,23.19,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,2,26.28,20.3,37.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,3,27.32,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,4,3.9,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,5,4.39,3.5,6.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,6,17.79,13.3,24.7,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,7,14.89,9.8,18.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,8,13.55,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,9,10.4,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,10,7.5,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,11,1.17,0.7,1.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788998441074,12,24.5,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,1,13.58,10.5,19.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,2,26.8,16.8,31.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,3,11.97,9.1,16.9,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,4,22.41,18.2,33.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,5,29.86,17.5,32.5,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,6,13.74,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,7,15.34,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,8,7.85,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,9,11.27,7.0,13.0,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,10,4.31,2.8,5.2,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,11,6.37,4.9,9.1,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9791193153710,12,18.6,11.2,20.8,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,1,23.68,14.7,27.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,2,1.87,1.4,2.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,3,11.21,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,4,8.93,5.6,10.4,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,5,11.31,8.4,15.6,automl-v1.0.0,2026-05-12T18:00:00+09:00
2026-05-14,9788937479793,6,12.71,7.7,14.3,automl-v1.0.0,2026-05-12T18:00:00+09:00
